/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-197.inkml, 48251, g_1_1, 5517, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation003.inkml, 55159, g_1_1, 27741, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire007-equation019.inkml, 00433, h_1_1, 29323, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1462.inkml, 00569, q_1_1, 60993, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire012-equation062.inkml, 01017, q_1_1, 33433, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-131-10.inkml, 06658, q_1_1, 13419, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire029-equation024.inkml, 32373, q_1_1, 44920, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200926-1617-131.inkml, 46737, q_1_1, 19429, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire032-equation041.inkml, 01505, r_1_1, 47250, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire008-equation007.inkml, 01869, r_1_1, 29900, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation044.inkml, 01966, r_1_1, 27398, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation054.inkml, 02085, r_1_1, 36666, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation006.inkml, 02327, r_1_1, 26362, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/93_carlos.inkml, 05545, r_1_1, 23585, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation006.inkml, 06377, r_1_1, 26360, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/101_danilo.inkml, 07433, r_1_1, 91, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation027.inkml, 09555, r_1_1, 26552, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire006-equation033.inkml, 09571, r_1_1, 28722, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3545.inkml, 10558, r_1_1, 76967, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation018.inkml, 11543, r_1_1, 36359, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire038-equation026.inkml, 11859, r_1_1, 51046, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire006-equation001.inkml, 11895, r_1_1, 28371, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009213-137-223.inkml, 11956, r_1_1, 7056, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation034.inkml, 13802, r_1_1, 27983, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation027.inkml, 14324, r_1_1, 26551, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200925-1126-24.inkml, 15703, r_1_1, 17820, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation016.inkml, 17717, r_1_1, 26432, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation069.inkml, 19411, r_1_1, 36803, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire011-equation062.inkml, 19813, r_1_1, 32645, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation054.inkml, 19894, r_1_1, 36669, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation071.inkml, 19980, r_1_1, 36822, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation006.inkml, 22306, r_1_1, 26358, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation069.inkml, 23266, r_1_1, 27642, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire011-equation051.inkml, 23647, r_1_1, 32573, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation044.inkml, 24542, r_1_1, 27396, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation063.inkml, 25255, r_1_1, 28210, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3071.inkml, 27082, r_1_1, 71937, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire018-equation021.inkml, 27853, r_1_1, 37014, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire011-equation049.inkml, 28631, r_1_1, 32549, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation034.inkml, 29609, r_1_1, 27984, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire029-equation054.inkml, 30040, r_1_1, 45186, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire018-equation006.inkml, 31048, r_1_1, 36913, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire006-equation027.inkml, 31226, r_1_1, 28691, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation074.inkml, 34655, r_1_1, 28343, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire008-equation046.inkml, 35545, r_1_1, 30268, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation021.inkml, 36121, r_1_1, 42902, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3128.inkml, 36634, r_1_1, 72605, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3046.inkml, 38396, r_1_1, 71610, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire032-equation033.inkml, 38431, r_1_1, 47214, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/integral05.inkml, 38705, r_1_1, 2643, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3254.inkml, 39085, r_1_1, 74331, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200926-1617-42.inkml, 40722, r_1_1, 19815, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire018-equation041.inkml, 40898, r_1_1, 37186, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire008-equation034.inkml, 41102, r_1_1, 30181, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation032.inkml, 42077, r_1_1, 26604, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation026.inkml, 42217, r_1_1, 25264, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/formulaire003-equation016.inkml, 42292, r_1_1, 877, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire008-equation034.inkml, 42419, r_1_1, 30176, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire010-equation042.inkml, 43101, r_1_1, 31751, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation073.inkml, 44009, r_1_1, 27693, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation073.inkml, 44571, r_1_1, 27695, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation027.inkml, 44602, r_1_1, 42979, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200924-1312-42.inkml, 47746, r_1_1, 16524, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire020-equation069.inkml, 48198, r_1_1, 38855, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire022-equation003.inkml, 49765, r_1_1, 39683, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation032.inkml, 50571, r_1_1, 26610, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation006.inkml, 50855, r_1_1, 26351, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire012-equation026.inkml, 51855, r_1_1, 33035, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire011-equation039.inkml, 54766, r_1_1, 32475, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation006.inkml, 54768, r_1_1, 26363, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation074.inkml, 55331, r_1_1, 28338, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation051.inkml, 56529, r_1_1, 27441, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire007-equation024.inkml, 56926, r_1_1, 29386, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire012-equation011.inkml, 57390, r_1_1, 32892, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation044.inkml, 58080, r_1_1, 27400, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation002.inkml, 58143, r_1_1, 42684, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation064.inkml, 59335, r_1_1, 25539, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire029-equation042.inkml, 61378, r_1_1, 45073, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire006-equation029.inkml, 62111, r_1_1, 28699, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation029.inkml, 62668, r_1_1, 25279, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-226.inkml, 02030, s_1_1, 12749, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire035-equation043.inkml, 10115, s_1_1, 49313, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation038.inkml, 11256, s_1_1, 45775, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200924-1331-238.inkml, 14329, s_1_1, 17162, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2103.inkml, 15345, s_1_1, 66077, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation051.inkml, 16388, s_1_1, 25470, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire024-equation002.inkml, 16414, s_1_1, 41244, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/96_miguel.inkml, 16670, s_1_1, 24702, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire039-equation006.inkml, 18256, s_1_1, 51451, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire007-equation063.inkml, 21860, s_1_1, 29685, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation074.inkml, 22793, s_1_1, 28336, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation013.inkml, 27784, s_1_1, 25179, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire029-equation013.inkml, 28972, s_1_1, 44813, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire024-equation002.inkml, 29792, s_1_1, 41251, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation004.inkml, 31290, s_1_1, 36229, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire007-equation028.inkml, 31527, s_1_1, 29429, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation002.inkml, 40166, s_1_1, 26324, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200926-1617-150.inkml, 50350, s_1_1, 19481, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2029.inkml, 52753, s_1_1, 65752, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation033.inkml, 53710, s_1_1, 27981, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation017.inkml, 54585, s_1_1, 26446, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire016-equation039.inkml, 56363, s_1_1, 35955, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1965.inkml, 57425, s_1_1, 65128, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire025-equation004.inkml, 57727, s_1_1, 41893, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation002.inkml, 58137, s_1_1, 26326, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire020-equation047.inkml, 61248, s_1_1, 38643, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation069.inkml, 61507, s_1_1, 36800, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1965.inkml, 64963, s_1_1, 65126, erp029
